Data;CAlg;Subp;Num.Trcs;Num.Act;Num.Evt;DAlg;Fitn;Prec;Gen;Size;NumTrans;ACD;CFC;CNC;Density;Time.HierAct;Time.Hierlog;Time.Dalg;Time.quality;t/o fit;t/o gen
Kidney17;DK;_Laboratoria_Apotheek_Czs-neurologie;3;3;5;IMf;1.0;1.0;0.9583333333333334;6;3;2.0;2;1.0;0.2;2594;29081;0;437;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Czs-neurologie;3;3;5;IM;1.0;1.0;0.9583333333333334;6;3;2.0;2;1.0;0.2;2594;29081;0;301;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Infect-parasit.;6;3;11;SM;0.962962962962963;1.0;0.9265536723163841;6;3;2.5;3;1.0;0.2;2594;29081;5;403;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Infect-parasit.;6;3;11;IMf;0.962962962962963;1.0;0.9027568922305763;6;3;2.5;3;1.0;0.2;2594;29081;0;317;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Infect-parasit.;6;3;11;IM;1.0;1.0;0.899460188933873;7;3;3.5;4;1.1428571428571428;0.19047619047619047;2594;29081;1;277;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Toxicologie;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;2;48;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Toxicologie;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;33;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Toxicologie;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;39;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Tract.circulator;2;2;3;SM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;6;186;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Tract.circulator;2;2;3;IMf;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;172;false;false;
Kidney17;DK;_Laboratoria_Apotheek_Tract.circulator;2;2;3;IM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;181;false;false;
Kidney17;DK;_Laboratoria_Mmi_Mycologie;56;2;86;SM;0.896825396825397;1.0;0.9631892230576441;5;2;NaN;0;0.8;0.2;2594;29081;3;302;false;false;
Kidney17;DK;_Laboratoria_Mmi_Mycologie;56;2;86;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;316;false;false;
Kidney17;DK;_Laboratoria_Mmi_Mycologie;56;2;86;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;0;271;false;false;
Kidney17;DK;_Laboratoria_Mmi_Bacteriol.lab.;84;6;249;SM;0.8990276982004924;0.9291298408466235;0.7493292306712732;23;6;3.1;13;1.2173913043478262;0.05533596837944664;2594;29081;17;456;false;false;
Kidney17;DK;_Laboratoria_Mmi_Bacteriol.lab.;84;6;249;IMf;0.9683403980278978;0.8272060361491343;0.9086574084154552;28;6;3.0;18;1.2142857142857142;0.04497354497354497;2594;29081;3;411;false;false;
Kidney17;DK;_Laboratoria_Mmi_Bacteriol.lab.;84;6;249;IM;1.0;0.5190911677694386;0.6912067839553608;30;6;3.3846153846153846;18;1.2666666666666666;0.04367816091954023;2594;29081;7;475;false;false;
Kidney17;DK;_Laboratoria_Mmi_Moluc. Diagn. Infectieziekten;32;2;54;SM;0.9305555555555555;1.0;0.9637534417621824;5;2;NaN;0;0.8;0.2;2594;29081;2;335;false;false;
Kidney17;DK;_Laboratoria_Mmi_Moluc. Diagn. Infectieziekten;32;2;54;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;0;280;false;false;
Kidney17;DK;_Laboratoria_Mmi_Moluc. Diagn. Infectieziekten;32;2;54;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;0;251;false;false;
Kidney17;DK;_Laboratoria_Mmi_Virol/serol.lab.;92;6;188;SM;0.8601488026040454;0.9205868657293077;0.9220439385937765;34;6;3.4347826086956523;28;1.4705882352941178;0.044563279857397504;2594;29081;16;477;false;false;
Kidney17;DK;_Laboratoria_Mmi_Virol/serol.lab.;92;6;188;IMf;0.9364046438560168;0.8315217391304348;0.9307704540288304;15;6;3.75;8;1.2;0.08571428571428572;2594;29081;3;367;false;false;
Kidney17;DK;_Laboratoria_Mmi_Virol/serol.lab.;92;6;188;IM;1.0;0.554147740738782;0.8536646062623235;23;6;3.3636363636363638;17;1.3043478260869565;0.05928853754940711;2594;29081;8;310;false;false;
Kidney17;DK;_Laboratoria_Mmi_Parasitol.lab.;3;2;6;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;2;275;false;false;
Kidney17;DK;_Laboratoria_Mmi_Parasitol.lab.;3;2;6;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;307;false;false;
Kidney17;DK;_Laboratoria_Mmi_Parasitol.lab.;3;2;6;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;284;false;false;
Kidney17;DK;_Laboratoria_Mmi_TBC;2;2;3;SM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;6;190;false;false;
Kidney17;DK;_Laboratoria_Mmi_TBC;2;2;3;IMf;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;169;false;false;
Kidney17;DK;_Laboratoria_Mmi_TBC;2;2;3;IM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;202;false;false;
Kidney17;DK;_Laboratoria_Pathologie_Path. Onderz. Zwaarte indeling;24;8;37;SM;0.9581290849673204;1.0;0.9135037302967932;16;8;4.4;11;1.375;0.09166666666666666;2594;29081;25;412;false;false;
Kidney17;DK;_Laboratoria_Pathologie_Path. Onderz. Zwaarte indeling;24;8;37;IMf;0.9581290849673204;1.0;0.8345646850815805;16;8;4.4;11;1.375;0.09166666666666666;2594;29081;2;345;false;false;
Kidney17;DK;_Laboratoria_Pathologie_Path. Onderz. Zwaarte indeling;24;8;37;IM;1.0;0.5451149425287356;0.8515806914757648;25;8;3.5;19;1.36;0.056666666666666664;2594;29081;6;361;false;false;
Kidney17;DK;_Laboratoria_Externe productie_Extern.productie;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;46;false;false;
Kidney17;DK;_Laboratoria_Externe productie_Extern.productie;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;36;false;false;
Kidney17;DK;_Laboratoria_Externe productie_Extern.productie;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;36;false;false;
Kidney17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC;13;4;38;SM;0.8423301844354475;0.9423076923076923;0.8468562546466892;11;4;2.5;5;1.0909090909090908;0.10909090909090909;2594;29081;10;280;false;false;
Kidney17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC;13;4;38;IMf;0.9599224305106657;0.8800391937290034;0.8276152563870017;21;4;2.875;10;1.1428571428571428;0.05714285714285714;2594;29081;1;246;false;false;
Kidney17;DK;_Paramed.functies_Revalidatie_Revalidatie behandeltijd DBC;13;4;38;IM;1.0;0.7524038461538461;0.8701000869746377;23;4;3.0;16;1.2173913043478262;0.05533596837944664;2594;29081;1;347;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Logoped. behandeling;2;2;3;SM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;6;153;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Logoped. behandeling;2;2;3;IMf;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;169;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Logoped. behandeling;2;2;3;IM;1.0;1.0;0.805921052631579;6;2;2.5;3;1.0;0.2;2594;29081;0;186;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel.;2;2;4;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;2;219;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel.;2;2;4;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;190;false;false;
Kidney17;DK;_Paramed.functies_Logopedie_Onderz. geen logop. behandel.;2;2;4;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;342;false;false;
Kidney17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie;2;2;4;SM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;2;197;false;false;
Kidney17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie;2;2;4;IMf;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;180;false;false;
Kidney17;DK;_Paramed.functies_Fysiotherapie_Ov.fysiotherapie;2;2;4;IM;1.0;1.0;1.0;5;2;NaN;0;0.8;0.2;2594;29081;0;309;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd;107;8;330;SM;0.8012381232213556;0.95250993248971;0.7952160569752827;22;8;3.5;14;1.2727272727272727;0.06060606060606061;2594;29081;28;860;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd;107;8;330;IMf;0.9365528138892621;0.7284765374509837;0.829452653242523;28;8;3.230769230769231;19;1.2857142857142858;0.047619047619047616;2594;29081;9;733;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Indirecte patient tijd;107;8;330;IM;1.0;0.5639701533332736;0.665101473637946;27;8;3.5833333333333335;20;1.3333333333333333;0.05128205128205128;2594;29081;18;1279;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd;84;2;138;SM;0.9206349206349209;1.0;0.9598923494983279;5;2;NaN;0;0.8;0.2;2594;29081;2;317;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd;84;2;138;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;229;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Directe patient tijd;84;2;138;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;263;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Pat.niet gearriv;2;1;2;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;175;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Pat.niet gearriv;2;1;2;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;187;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes tijdsbeslag_Pat.niet gearriv;2;1;2;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;198;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcodes geen tijd benoemd;1;2;2;SM;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;2594;29081;3;37;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcodes geen tijd benoemd;1;2;2;IMf;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;2594;29081;0;39;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Telcodes geen tijd benoemd;1;2;2;IM;1.0;1.0;NaN;5;2;NaN;0;0.8;0.2;2594;29081;0;42;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient;34;4;44;SM;0.9754901960784313;1.0;0.9814477587695675;10;4;3.0;6;1.2;0.13333333333333333;2594;29081;11;297;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient;34;4;44;IMf;0.9495798319327732;0.8934143734971948;0.925953883947188;10;4;3.0;6;1.2;0.13333333333333333;2594;29081;1;339;false;false;
Kidney17;DK;_Overige activiteiten_Telcodes geen tijdsbeslag_Materiaal verstrekt aan patient;34;4;44;IM;1.0;0.8536255411255411;0.9332482599561125;11;4;3.5;7;1.2727272727272727;0.12727272727272726;2594;29081;1;449;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW;81;3;122;SM;0.9943113047688211;1.0;0.993770415715301;9;3;3.0;5;1.1111111111111112;0.1388888888888889;2594;29081;12;356;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW;81;3;122;IMf;1.0;0.909958747620055;0.9659915854344884;14;3;2.8333333333333335;8;1.1428571428571428;0.08791208791208792;2594;29081;1;301;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Directe zorg MMW;81;3;122;IM;1.0;0.909958747620055;0.9668723632448856;14;3;2.8333333333333335;8;1.1428571428571428;0.08791208791208792;2594;29081;1;358;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW;32;2;33;SM;1.0;1.0;0.9929078014184397;6;2;2.5;3;1.0;0.2;2594;29081;6;331;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW;32;2;33;IMf;1.0;1.0;0.9921011058451817;6;2;2.5;3;1.0;0.2;2594;29081;0;321;false;false;
Kidney17;DK;_Andere ondersteunende functies_Med. maatschappelijk werk_Intake MMW;32;2;33;IM;1.0;1.0;0.9880095923261392;6;2;2.5;3;1.0;0.2;2594;29081;0;278;false;false;
Kidney17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek;109;2;206;SM;0.9755351681957185;1.0;0.987394784891103;5;2;NaN;0;0.8;0.2;2594;29081;2;256;false;false;
Kidney17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek;109;2;206;IMf;0.9755351681957185;1.0;0.9883449843898466;5;2;NaN;0;0.8;0.2;2594;29081;1;319;false;false;
Kidney17;DK;_Andere ondersteunende functies_Dietetiek_Dietetiek;109;2;206;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;285;false;false;
Kidney17;DK;_Andere ondersteunende functies_Ov. ondersteunende therapie_Ov. ondersteunende therapie;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;36;false;false;
Kidney17;DK;_Andere ondersteunende functies_Ov. ondersteunende therapie_Ov. ondersteunende therapie;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;38;false;false;
Kidney17;DK;_Andere ondersteunende functies_Ov. ondersteunende therapie_Ov. ondersteunende therapie;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;37;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek;2;1;2;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;190;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek;2;1;2;IMf;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;182;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Intake en psychodiagnostiek;2;1;2;IM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;179;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;3;40;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;37;false;false;
Kidney17;DK;_Andere ondersteunende functies_Psychologie_Audiologie - psycholoog;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;38;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Herhaal consult;139;2;273;SM;0.9920063948840927;1.0;0.9959297795451186;5;2;NaN;0;0.8;0.2;2594;29081;3;272;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Herhaal consult;139;2;273;IMf;0.9920063948840927;1.0;0.995925020374898;5;2;NaN;0;0.8;0.2;2594;29081;1;242;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Herhaal consult;139;2;273;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;2;262;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Eerste consult;128;4;277;SM;0.9419841800356507;1.0;0.9688944649381946;11;4;3.0;5;1.0909090909090908;0.10909090909090909;2594;29081;13;328;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Eerste consult;128;4;277;IMf;0.9986979166666667;0.8535226652851218;0.9390913524382478;17;4;3.142857142857143;10;1.1764705882352942;0.07352941176470588;2594;29081;2;301;false;false;
Kidney17;DK;_Kontakten_Totaal consulten_Eerste consult;128;4;277;IM;1.0;0.8216782040601318;0.8634710208985231;18;4;3.25;12;1.2222222222222223;0.0718954248366013;2594;29081;2;312;false;false;
Kidney17;DK;_Kontakten_Instroom_Dagbehandeling;41;3;52;SM;0.9898373983739838;1.0;0.9941107184923439;7;3;2.6666666666666665;4;1.1428571428571428;0.19047619047619047;2594;29081;7;263;false;false;
Kidney17;DK;_Kontakten_Instroom_Dagbehandeling;41;3;52;IMf;0.9651567944250873;0.9609756097560975;0.9680213235565963;9;3;2.5;5;1.1111111111111112;0.1388888888888889;2594;29081;1;401;false;false;
Kidney17;DK;_Kontakten_Instroom_Dagbehandeling;41;3;52;IM;1.0;0.8658536585365854;0.9470344700485095;10;3;3.0;6;1.2;0.13333333333333333;2594;29081;1;243;false;false;
Kidney17;DK;_Kontakten_Instroom_Opnamen;61;2;92;SM;0.8907103825136612;1.0;0.9733333333333333;5;2;NaN;0;0.8;0.2;2594;29081;2;279;false;false;
Kidney17;DK;_Kontakten_Instroom_Opnamen;61;2;92;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;264;false;false;
Kidney17;DK;_Kontakten_Instroom_Opnamen;61;2;92;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;234;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt;117;2;215;SM;0.963912630579297;1.0;0.9813742155967358;5;2;NaN;0;0.8;0.2;2594;29081;2;249;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt;117;2;215;IMf;0.963912630579297;1.0;0.9815818626037606;5;2;NaN;0;0.8;0.2;2594;29081;1;271;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Telefonisch kontakt;117;2;215;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;262;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Bezoektellers;5;2;5;SM;1.0;1.0;1.0;4;2;2.0;2;1.0;0.3333333333333333;2594;29081;5;266;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Bezoektellers;5;2;5;IMf;1.0;1.0;1.0;4;2;2.0;2;1.0;0.3333333333333333;2594;29081;0;232;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Bezoektellers;5;2;5;IM;1.0;1.0;1.0;4;2;2.0;2;1.0;0.3333333333333333;2594;29081;0;231;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Medebehandeling;28;2;50;SM;0.9523809523809522;1.0;0.9731601731601732;5;2;NaN;0;0.8;0.2;2594;29081;1;239;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Medebehandeling;28;2;50;IMf;1.0;1.0;0.9885057471264368;6;2;2.5;3;1.0;0.2;2594;29081;0;235;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Medebehandeling;28;2;50;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;0;291;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt;3;2;5;SM;0.9259259259259259;1.0;0.9583333333333334;5;2;NaN;0;0.8;0.2;2594;29081;2;263;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt;3;2;5;IMf;1.0;1.0;0.9583333333333334;6;2;2.5;3;1.0;0.2;2594;29081;0;236;false;false;
Kidney17;DK;_Kontakten_Overig kontakten_Overig patientenkontakt;3;2;5;IM;1.0;1.0;0.9583333333333334;6;2;2.5;3;1.0;0.2;2594;29081;0;219;false;false;
Kidney17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek;59;2;94;SM;0.9096045197740114;1.0;0.9535365425609328;5;2;NaN;0;0.8;0.2;2594;29081;2;318;false;false;
Kidney17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek;59;2;94;IMf;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;220;false;false;
Kidney17;DK;_Kontakten_Eh contacten_Eerste hulp bezoek;59;2;94;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;0;338;false;false;
Kidney17;DK;_Kontakten_Verpleegdagen_Verpleegdagen;60;2;118;SM;0.9925925925925926;1.0;0.9961888945665134;5;2;NaN;0;0.8;0.2;2594;29081;3;420;false;false;
Kidney17;DK;_Kontakten_Verpleegdagen_Verpleegdagen;60;2;118;IMf;0.9925925925925926;1.0;0.9958333333333332;5;2;NaN;0;0.8;0.2;2594;29081;1;325;false;false;
Kidney17;DK;_Kontakten_Verpleegdagen_Verpleegdagen;60;2;118;IM;1.0;1.0;1.0;6;2;2.5;3;1.0;0.2;2594;29081;1;304;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Radiografie;51;4;72;SM;0.9836601307189543;1.0;0.9921935987509758;8;4;3.3333333333333335;5;1.25;0.17857142857142858;2594;29081;8;330;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Radiografie;51;4;72;IMf;0.9719887955182073;1.0;0.9869049915343234;8;4;4.5;5;1.25;0.17857142857142858;2594;29081;1;361;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Radiografie;51;4;72;IM;1.0;0.90359477124183;0.9493562231759656;9;4;4.0;6;1.3333333333333333;0.16666666666666666;2594;29081;1;364;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Onderz. specif.syst.;66;13;131;SM;0.812315606640097;0.6633483507703511;0.8445000338092354;64;13;6.128205128205129;55;2.25;0.03571428571428571;2594;29081;56;1181;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Onderz. specif.syst.;66;13;131;IMf;0.9684343434343433;0.6371461277056474;0.8290900739189294;40;13;3.5;27;1.3;0.03333333333333333;2594;29081;25;883;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Onderz. specif.syst.;66;13;131;IM;1.0;0.4132907694125648;0.7055162232558252;54;13;3.185185185185185;39;1.2962962962962963;0.02445842068483578;2594;29081;25;957;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Endoscopie;21;6;32;SM;0.9179671868747499;1.0;0.9285880151689806;10;6;4.0;4;1.2;0.13333333333333333;2594;29081;10;338;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Endoscopie;21;6;32;IMf;0.9727891156462584;0.9351003602676273;0.9396530040018028;12;6;4.0;8;1.3333333333333333;0.12121212121212122;2594;29081;1;494;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Endoscopie;21;6;32;IM;1.0;0.9121452251960863;0.9392427077851556;13;6;4.5;9;1.3846153846153846;0.11538461538461539;2594;29081;1;388;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Overig diagn.verr.;4;2;7;SM;0.9444444444444444;1.0;0.9583333333333334;5;2;NaN;0;0.8;0.2;2594;29081;2;525;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Overig diagn.verr.;4;2;7;IMf;1.0;1.0;0.9803921568627452;6;2;2.5;3;1.0;0.2;2594;29081;0;401;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Overig diagn.verr.;4;2;7;IM;1.0;1.0;0.9583333333333334;6;2;2.5;3;1.0;0.2;2594;29081;0;342;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Biopsie;8;3;8;SM;1.0;1.0;0.8222222222222223;5;3;3.0;3;1.2;0.3;2594;29081;7;328;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Biopsie;8;3;8;IMf;1.0;1.0;0.8857142857142857;5;3;3.0;3;1.2;0.3;2594;29081;0;293;false;false;
Kidney17;DK;_Medische verrichtingen_Medische diagnostische verr._Biopsie;8;3;8;IM;1.0;1.0;0.8888888888888888;5;3;3.0;3;1.2;0.3;2594;29081;0;302;false;false;
